user_id,age,gender,is_married,has_children_clean,home_country,home_city,home_airport,sign_up_date,signed_up_days,last_booking_date,sessions_cnt,sessions_browsing_cnt,sessions_canceling_cnt,sessions_booking_cnt,page_clicks_total,page_clicks_clicks_browsing,page_clicks_canceling,page_clicks_booking,sessions_with_discount_offer_cnt,session_duration_sec,sum_days_between_booking_and_departure,trips_booked_all,trips_booked_canceled,trips_booked_not_canceled,flights_booked_not_canceled,return_flights_booked_not_canceled,hotels_booked_not_canceled,trips_booked_with_discount_not_canceled,trips_booked_without_discount_not_canceled,cnt_last_minute_bookings_not_canceled,cnt_weekend_trips_not_canceled,cnt_is_during_week_trip,sum_travel_duration_days_not_canceled,days_between_booking_and_departure_not_canceled,sum_nights_not_canceled,sum_rooms_not_canceled,sum_total_hotel_price_before_discount_before_canceled,sum_total_hotel_price_after_discount_before_canceled,sum_total_hotel_price_after_discount_after_canceled,cnt_hotel_booking_cheap,cnt_hotel_booking_premium,sum_seats_not_canceled,sum_checked_bags_not_canceled,sum_flight_distance_km_not_canceled,sum_total_flight_price_before_discount_before_canceled,sum_total_flight_price_after_discount_before_canceled,sum_total_flight_price_after_discount_after_canceled,cnt_flight_booking_cheap,cnt_flight_booking_premium,sum_total_trip_price_before_discount_before_cancel,sum_total_trip_price_after_discount_before_cancel,sum_total_trip_price_after_discount_after_cancel,is_age_below20,is_age_between_20_and_60,is_age_above60,cancellation_rate,avg_sum_seats_not_canceled,avg_sum_nights_not_canceled,avg_sum_rooms_not_canceled,avg_flight_distance,avg_sum_days_between_booking_and_departure,ratio_trips_booked_with_discount_to_total,avg_total_hotel_price_after_discount_after_canceled,avg_sum_total_flight_price_per_seat_after_discount_after_cancel,avg_sum_checked_bags_not_canceled,ratio_hotel_to_flight_trips,ratio_during_week_trip_to_all,ratio_weekend_trip_to_all,ratio_cheap_hotels_flights_booked_to_all,ratio_premium_hotels_flights_booked_to_all
568641,46.0,F,1,0,usa,sacramento,SAC,2023-02-02,177.0,2023-07-19 07:38:00,8,7,0,1,64,42,0,22,3,489.0,9.0,1,0,1,1,1,1,1,0,1.0,0,0,6.0,9.0,4.0,1.0,440.0,440.0,440.0,0,0,1.0,1.0,125.87124669694005,24.2,21.78,21.78,1,0,464.2,461.78,461.78,0,1,0,0.0,1.0,4.0,1.0,125.87,9.0,1.0,115.45,21.78,1.0,1.0,0.0,0.0,0.5,0.0
568696,50.0,F,1,1,usa,tulsa,TUL,2023-02-02,177.0,2023-07-02 19:55:00,9,6,0,3,92,37,0,55,1,683.0,20.0,3,0,3,3,3,2,0,3,3.0,0,0,22.0,20.0,11.0,2.0,1704.0,1704.0,1704.0,0,0,3.0,2.0,3770.400340875761,711.28,711.28,711.28,1,0,2415.28,2415.28,2415.28,0,1,0,0.0,1.0,5.5,1.0,1256.8,6.67,0.0,109.79,237.09,0.0,0.67,0.0,0.0,0.2,0.0
568713,50.0,M,0,0,usa,burlington,BTV,2023-02-02,177.0,2023-07-13 17:51:00,8,4,0,4,108,24,0,84,2,800.0,17.0,4,0,4,3,3,4,1,3,3.0,0,0,8.0,17.0,9.0,4.0,2232.0,2204.0,2204.0,1,2,3.0,1.0,6808.586059165855,1161.5,1161.5,1161.5,1,1,3393.5,3365.5,3365.5,0,1,0,0.0,1.0,2.25,1.0,2269.53,4.25,0.25,93.49,387.17,0.0,1.33,0.0,0.0,0.29,0.43
568716,43.0,F,0,0,usa,kansas city,MCI,2023-02-02,177.0,2023-07-12 12:14:00,9,4,0,5,155,30,0,125,3,1152.0,231.0,5,0,5,5,4,4,2,3,4.0,1,0,28.0,231.0,23.0,6.0,6075.0,5849.1,5849.1,2,0,7.0,5.0,7585.193880799172,1518.04,1507.411,1507.411,0,0,7593.04,7356.511,7356.511,0,1,0,0.0,1.4,5.75,1.5,1517.04,46.2,0.4,53.31,215.34,1.0,0.8,0.0,0.2,0.22,0.0
568773,46.0,F,1,1,usa,dallas,DAL,2023-02-02,177.0,2023-06-28 16:01:00,10,4,1,5,397,48,112,237,2,8872.260946,36.0,5,1,4,4,4,4,0,4,4.0,1,2,10.0,28.0,5.0,5.0,1107.0,1107.0,629.0,2,0,5.0,2.0,4724.622039254915,1663.81,1663.81,1253.19,2,0,2770.81,2770.81,1882.19,0,1,0,0.2,1.25,1.25,1.25,1181.16,9.0,0.0,75.29,250.64,0.0,1.0,0.5,0.25,0.5,0.0
568790,53.0,M,0,0,usa,new orleans,MSY,2023-02-02,177.0,2023-05-17 07:41:00,8,5,0,3,109,31,0,78,2,815.0,23.0,3,0,3,3,3,3,0,3,3.0,0,0,13.0,23.0,9.0,3.0,1728.0,1728.0,1728.0,1,1,3.0,2.0,5258.640535519937,955.24,955.24,955.24,0,0,2683.24,2683.24,2683.24,0,1,0,0.0,1.0,3.0,1.0,1752.88,7.67,0.0,99.38,318.41,0.0,1.0,0.0,0.0,0.17,0.17
568917,24.0,F,0,0,usa,new york,LGA,2023-02-02,177.0,2023-04-15 17:01:00,8,8,0,0,136,136,0,0,1,999.0,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,0,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568931,45.0,F,1,1,usa,detroit,DTW,2023-02-02,177.0,2023-04-23 21:52:00,8,2,1,5,427,17,200,210,1,8900.0,221.0,5,1,4,4,4,3,0,4,4.0,0,1,14.0,25.0,6.0,3.0,601.0,601.0,601.0,1,1,4.0,2.0,7283.369409569604,1368.73,1368.73,1296.12,0,0,1969.73,1969.73,1897.12,0,1,0,0.2,1.0,2.0,1.0,1820.84,55.25,0.0,105.4,324.03,0.0,0.75,0.25,0.0,0.14,0.14
568970,46.0,F,0,1,usa,las vegas,LAS,2023-02-02,177.0,2023-07-12 19:28:00,8,6,0,2,82,48,0,34,4,610.0,22.0,2,0,2,2,2,0,1,1,2.0,0,0,12.0,22.0,,,,,,0,0,2.0,1.0,2093.0531799219925,400.74,400.74,400.74,1,0,,,,0,1,0,0.0,1.0,0.0,0.0,1046.53,11.0,0.5,0.0,200.37,0.0,0.0,0.0,0.0,0.5,0.0
568984,69.0,F,1,0,canada,montreal,YMX,2023-02-02,177.0,2023-07-18 19:14:00,8,7,0,1,88,68,0,20,2,656.0,,1,0,1,0,0,1,0,1,,0,0,,,8.0,2.0,1968.0,1968.0,1968.0,0,0,,,,,,,0,0,,,,0,0,1,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569031,34.0,F,0,0,canada,montreal,YMX,2023-02-02,177.0,2023-05-11 10:34:00,9,7,0,2,110,71,0,39,4,829.0,202.0,2,0,2,2,1,2,1,1,1.0,0,0,17.0,202.0,22.0,2.0,6406.0,6406.0,6406.0,1,1,2.0,0.0,18317.914402114202,2620.77,2601.6715,2601.6715,0,1,9026.77,9007.6715,9007.6715,0,1,0,0.0,1.0,11.0,1.0,9158.96,101.0,0.5,204.72,1300.84,0.0,1.0,0.0,0.0,0.25,0.5
569082,49.0,F,1,0,canada,montreal,YUL,2023-02-02,177.0,2023-07-15 18:34:00,8,5,0,3,73,27,0,46,2,543.0,22.0,3,0,3,3,3,2,1,2,3.0,0,0,17.0,22.0,14.0,3.0,1990.0,1990.0,1990.0,1,0,4.0,2.0,5264.453631611753,1568.12,1568.12,1568.12,1,1,3558.12,3558.12,3558.12,0,1,0,0.0,1.33,7.0,1.5,1754.82,7.33,0.33,84.72,392.03,0.0,0.67,0.0,0.0,0.4,0.2
569107,21.0,F,0,0,usa,indianapolis,IND,2023-02-02,177.0,2023-07-13 15:40:00,8,8,0,0,96,96,0,0,2,718.0,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,0,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569150,41.0,F,0,0,usa,washington,IAD,2023-02-02,177.0,2023-06-24 17:04:00,8,3,0,5,137,29,0,108,1,1015.0,32.0,5,0,5,5,5,4,1,4,5.0,0,1,18.0,32.0,9.0,4.0,867.0,862.7,862.7,2,0,7.0,5.0,5728.199902361183,1460.29,1460.29,1460.29,2,0,2327.29,2322.99,2322.99,0,1,0,0.0,1.4,2.25,1.0,1145.64,6.4,0.2,64.53,208.61,1.0,0.8,0.2,0.0,0.44,0.0
569170,42.0,F,0,0,usa,des moines,DSM,2023-02-02,177.0,2023-07-08 20:29:00,8,3,0,5,111,20,0,91,1,830.0,18.0,5,0,5,3,3,5,0,5,3.0,0,0,14.0,18.0,23.0,6.0,9858.0,9858.0,9858.0,1,2,3.0,4.0,4995.761665903319,948.06,948.06,948.06,0,0,10806.06,10806.06,10806.06,0,1,0,0.0,1.0,4.6,1.2,1665.25,3.6,0.0,78.3,316.02,1.0,1.67,0.0,0.0,0.13,0.25
569180,45.0,F,0,1,usa,washington,IAD,2023-02-02,177.0,2023-07-04 21:41:00,8,5,0,3,124,53,0,71,2,922.0,16.0,3,0,3,2,2,2,0,3,2.0,0,2,5.0,16.0,8.0,2.0,2640.0,2640.0,2640.0,0,2,2.0,3.0,6843.634235360661,1349.65,1349.65,1349.65,0,2,3989.65,3989.65,3989.65,0,1,0,0.0,1.0,4.0,1.0,3421.82,5.33,0.0,249.35,674.83,1.0,1.0,0.67,0.0,0.0,1.0
569203,41.0,M,0,0,usa,jacksonville,NIP,2023-02-02,177.0,2023-07-02 15:52:00,8,7,0,1,129,110,0,19,1,957.0,7.0,1,0,1,1,1,1,0,1,1.0,0,1,3.0,7.0,2.0,1.0,136.0,136.0,136.0,1,0,1.0,0.0,2549.8529805205385,493.22,493.22,493.22,0,0,629.22,629.22,629.22,0,1,0,0.0,1.0,2.0,1.0,2549.85,7.0,0.0,314.61,493.22,0.0,1.0,1.0,0.0,0.5,0.0
569236,57.0,F,1,0,usa,philadelphia,PNE,2023-02-02,177.0,2023-07-16 21:21:00,8,4,0,4,188,50,0,138,1,1401.0,16.0,4,0,4,3,3,4,0,4,3.0,0,2,9.0,16.0,30.0,5.0,3360.0,3360.0,3360.0,1,0,4.0,3.0,3971.177792839944,1039.01,1039.01,1039.01,1,0,4399.01,4399.01,4399.01,0,1,0,0.0,1.33,7.5,1.25,1323.73,4.0,0.0,29.33,259.75,1.0,1.33,0.5,0.0,0.29,0.0
569239,45.0,F,0,0,usa,phoenix,LUF,2023-02-02,177.0,2023-05-19 20:06:00,8,5,0,3,276,173,0,103,1,2039.0,18.0,3,0,3,3,3,3,1,2,3.0,0,0,12.0,18.0,8.0,6.0,3322.0,3235.0,3235.0,0,1,6.0,2.0,5475.874851076068,2507.25,2465.509,2465.509,1,1,5829.25,5700.509,5700.509,0,1,0,0.0,2.0,2.67,2.0,1825.29,6.0,0.33,118.76,410.92,0.0,1.0,0.0,0.0,0.17,0.33
569243,39.0,F,0,1,usa,louisville,LOU,2023-02-02,177.0,2023-05-22 11:30:00,8,6,0,2,175,127,0,48,2,1294.0,15.0,2,0,2,2,2,2,1,1,2.0,0,0,17.0,15.0,14.0,2.0,1374.0,1374.0,1374.0,1,0,2.0,1.0,5621.437021554768,1059.82,999.689,999.689,0,0,2433.82,2373.689,2373.689,0,1,0,0.0,1.0,7.0,1.0,2810.72,7.5,0.5,84.77,499.84,0.0,1.0,0.0,0.0,0.25,0.0
569300,68.0,F,0,0,usa,washington,DCA,2023-02-02,177.0,2023-06-15 04:01:00,10,6,0,4,317,115,0,202,2,2358.0,24.0,4,0,4,3,3,4,2,2,3.0,0,1,9.0,24.0,8.0,5.0,2204.0,2021.2,2021.2,0,1,4.0,0.0,6049.856286473274,1287.2,1287.2,1287.2,1,0,3491.2,3308.4,3308.4,0,0,1,0.0,1.33,2.0,1.25,2016.62,6.0,0.5,82.71,321.8,0.0,1.33,0.25,0.0,0.14,0.14
569335,37.0,F,1,1,usa,chicago,UGN,2023-02-02,177.0,2023-06-18 12:01:00,8,7,0,1,75,50,0,25,2,561.0,,1,0,1,0,0,1,0,1,,0,0,,,3.0,2.0,1380.0,1380.0,1380.0,0,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569342,37.0,F,1,1,canada,ottawa,YOW,2023-02-02,177.0,2023-06-25 22:49:00,8,5,0,3,162,57,0,105,3,1208.0,18.0,3,0,3,3,3,1,1,2,3.0,0,2,8.0,18.0,2.0,1.0,312.0,312.0,312.0,0,0,3.0,2.0,8930.100968385674,1539.62,1539.62,1539.62,0,2,1851.62,1851.62,1851.62,0,1,0,0.0,1.0,2.0,1.0,2976.7,6.0,0.33,925.81,513.21,0.0,0.33,0.67,0.0,0.0,0.5
569364,41.0,F,1,1,usa,fort worth,FTW,2023-02-02,177.0,2023-05-20 09:50:00,8,5,0,3,119,46,0,73,2,886.0,12.0,3,0,3,2,2,3,1,2,2.0,0,0,7.0,12.0,7.0,5.0,1680.0,1412.8,1412.8,1,0,3.0,1.0,1628.609123796892,493.48,493.48,493.48,1,0,2173.48,1906.28,1906.28,0,1,0,0.0,1.5,2.33,1.67,814.3,4.0,0.33,54.47,164.49,0.0,1.5,0.0,0.0,0.4,0.0
569458,33.0,F,0,0,canada,toronto,YYZ,2023-02-03,176.0,2023-05-09 14:16:00,8,7,0,1,215,157,0,58,1,1589.0,6.0,1,0,1,1,1,1,0,1,1.0,0,0,9.0,6.0,7.0,1.0,917.0,917.0,917.0,0,0,1.0,1.0,588.590947438279,98.49,98.49,98.49,1,0,1015.49,1015.49,1015.49,0,1,0,0.0,1.0,7.0,1.0,588.59,6.0,0.0,145.07,98.49,1.0,1.0,0.0,0.0,0.5,0.0
569466,42.0,F,1,1,usa,portland,PWM,2023-02-03,176.0,2023-07-20 16:44:00,8,5,0,3,116,34,0,82,3,869.0,17.0,3,0,3,3,3,3,0,3,3.0,0,1,10.0,17.0,7.0,3.0,785.0,785.0,785.0,0,0,3.0,1.0,3574.421809090686,670.96,670.96,670.96,2,0,1455.96,1455.96,1455.96,0,1,0,0.0,1.0,2.33,1.0,1191.47,5.67,0.0,69.33,223.65,0.0,1.0,0.33,0.0,0.33,0.0
569472,44.0,F,1,0,usa,oklahoma city,TIK,2023-02-03,176.0,2023-07-19 09:50:00,8,6,0,2,105,56,0,49,1,776.0,19.0,2,0,2,2,2,2,1,1,2.0,0,1,3.0,19.0,2.0,2.0,541.0,515.7,515.7,0,1,2.0,0.0,3021.075210799544,549.45,549.45,549.45,0,0,1090.45,1065.15,1065.15,0,1,0,0.0,1.0,1.0,1.0,1510.54,9.5,0.5,266.29,274.73,0.0,1.0,0.5,0.0,0.0,0.25
569530,47.0,F,1,0,usa,charlotte,CLT,2023-02-03,176.0,2023-07-12 12:56:00,8,5,0,3,96,38,0,58,4,714.0,21.0,3,0,3,3,3,3,0,3,3.0,0,0,15.0,21.0,11.0,3.0,5420.0,5420.0,5420.0,0,1,3.0,2.0,7981.320763637345,1383.46,1383.46,1383.46,0,1,6803.46,6803.46,6803.46,0,1,0,0.0,1.0,3.67,1.0,2660.44,7.0,0.0,206.17,461.15,0.0,1.0,0.0,0.0,0.0,0.33
569534,50.0,F,1,0,canada,ottawa,YOW,2023-02-03,176.0,2023-07-19 19:01:00,9,4,0,5,114,26,0,88,3,857.0,36.0,5,0,5,5,5,2,2,3,5.0,0,2,12.0,36.0,3.0,2.0,534.0,534.0,534.0,0,0,6.0,3.0,9754.758652197306,2305.74,2264.587,2264.587,2,1,2839.74,2798.587,2798.587,0,1,0,0.0,1.2,1.5,1.0,1950.95,7.2,0.4,466.43,377.43,0.0,0.4,0.4,0.0,0.29,0.14
569572,43.0,F,1,1,usa,new york,LGA,2023-02-03,176.0,2023-07-20 08:10:00,8,4,0,4,155,48,0,107,3,1158.0,19.0,4,0,4,3,3,4,3,1,3.0,1,0,7.0,19.0,20.0,4.0,3158.0,3134.9,3134.9,0,0,3.0,2.0,4634.745761221671,854.96,796.892,796.892,1,0,4012.96,3931.792,3931.792,0,1,0,0.0,1.0,5.0,1.0,1544.92,4.75,0.75,49.15,265.63,0.0,1.33,0.0,0.25,0.14,0.0
569643,70.0,F,1,0,usa,philadelphia,PHL,2023-02-03,176.0,2023-03-31 12:52:00,8,8,0,0,85,85,0,0,4,637.0,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,0,0,,,,,,,0,0,,,,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569733,50.0,F,0,0,usa,dallas,DAL,2023-02-03,176.0,2023-07-18 05:18:00,8,4,0,4,214,120,0,94,1,1594.0,29.0,4,0,4,4,4,4,0,4,4.0,0,1,12.0,29.0,8.0,5.0,2586.0,2586.0,2586.0,1,2,5.0,2.0,5153.943705059263,1000.03,1000.03,1000.03,1,0,3586.03,3586.03,3586.03,0,1,0,0.0,1.25,2.0,1.25,1288.49,7.25,0.0,89.65,200.01,0.0,1.0,0.25,0.0,0.25,0.25
569754,39.0,F,1,0,usa,akron,AKR,2023-02-03,176.0,2023-07-13 17:52:00,8,3,0,5,134,20,0,114,2,985.0,29.0,5,0,5,5,5,3,1,4,5.0,1,0,18.0,29.0,7.0,3.0,1337.0,1337.0,1337.0,0,0,5.0,3.0,2962.761962834467,542.5,536.426,536.426,4,0,1879.5,1873.426,1873.426,0,1,0,0.0,1.0,2.33,1.0,592.55,5.8,0.2,89.21,107.29,0.0,0.6,0.0,0.2,0.5,0.0
569779,45.0,F,1,0,usa,columbus,CMH,2023-02-03,176.0,2023-04-16 17:41:00,8,6,0,2,124,73,0,51,0,916.0,10.0,2,0,2,2,2,2,0,2,2.0,0,0,19.0,10.0,17.0,2.0,5658.0,5658.0,5658.0,0,2,2.0,0.0,3634.27155282438,627.25,627.25,627.25,1,0,6285.25,6285.25,6285.25,0,1,0,0.0,1.0,8.5,1.0,1817.14,5.0,0.0,184.86,313.63,0.0,1.0,0.0,0.0,0.25,0.5
569788,39.0,M,0,0,usa,atlanta,ATL,2023-02-03,176.0,2023-07-06 16:25:00,8,6,0,2,163,108,0,55,2,1212.0,6.0,2,0,2,1,1,2,0,2,1.0,0,0,3.0,6.0,7.0,3.0,1764.0,1764.0,1764.0,0,0,1.0,0.0,1619.7719659818858,283.82,283.82,283.82,0,0,2047.82,2047.82,2047.82,0,1,0,0.0,1.0,3.5,1.5,1619.77,3.0,0.0,97.52,283.82,0.0,2.0,0.0,0.0,0.0,0.0
569792,37.0,F,0,0,usa,tulsa,TUL,2023-02-03,176.0,2023-06-17 14:30:00,8,4,0,4,131,44,0,87,2,978.0,24.0,4,0,4,4,3,4,0,4,4.0,0,0,16.0,24.0,13.0,7.0,3476.0,3476.0,3476.0,1,0,7.0,2.0,4395.998049133039,803.23,803.23,803.23,2,0,4279.23,4279.23,4279.23,0,1,0,0.0,1.75,3.25,1.75,1099.0,6.0,0.0,47.02,114.75,0.0,1.0,0.0,0.0,0.38,0.0
569817,37.0,M,1,0,usa,houston,IAH,2023-02-03,176.0,2023-06-30 10:31:00,8,5,0,3,129,75,0,54,4,950.0,13.0,3,0,3,2,2,3,1,2,2.0,0,1,3.0,13.0,20.0,4.0,2262.0,2249.8,2249.8,1,0,2.0,2.0,739.0200912320141,139.43,139.43,139.43,2,0,2401.43,2389.23,2389.23,0,1,0,0.0,1.0,6.67,1.33,369.51,4.33,0.33,29.87,69.72,1.0,1.5,0.33,0.0,0.6,0.0
569829,40.0,F,1,0,usa,chicago,ORD,2023-02-03,176.0,2023-06-26 20:31:00,8,3,0,5,183,48,0,135,2,1346.0,32.0,5,0,5,5,5,5,2,3,5.0,0,1,15.0,32.0,8.0,5.0,2285.0,2213.75,2213.75,0,3,5.0,5.0,9238.024016525877,1641.53,1554.963,1554.963,0,0,3926.53,3768.713,3768.713,0,1,0,0.0,1.0,1.6,1.0,1847.6,6.4,0.4,94.22,310.99,1.0,1.0,0.2,0.0,0.0,0.3
569832,34.0,F,1,0,usa,tacoma,TCM,2023-02-03,176.0,2023-05-07 10:46:00,9,8,0,1,94,65,0,29,2,699.0,13.0,1,0,1,1,1,1,0,1,1.0,0,0,10.0,13.0,7.0,1.0,749.0,749.0,749.0,0,0,1.0,1.0,3833.336279270443,595.15,595.15,595.15,0,1,1344.15,1344.15,1344.15,0,1,0,0.0,1.0,7.0,1.0,3833.34,13.0,0.0,192.02,595.15,1.0,1.0,0.0,0.0,0.0,0.5
569863,40.0,F,0,0,usa,new york,LGA,2023-02-03,176.0,2023-07-02 16:42:00,8,2,0,6,165,28,0,137,2,1240.0,52.0,6,0,6,6,5,5,1,5,5.0,0,3,15.0,52.0,15.0,5.0,2561.0,2561.0,2561.0,0,1,6.0,3.0,17847.857891499956,2802.08,2662.754,2662.754,0,3,5363.08,5223.754,5223.754,0,1,0,0.0,1.0,3.0,1.0,2974.64,8.67,0.17,69.65,443.79,0.0,0.83,0.5,0.0,0.0,0.36
569883,52.0,F,1,0,usa,nashville,BNA,2023-02-03,176.0,2023-05-19 13:30:00,9,5,0,4,183,27,0,156,2,1363.0,27.0,4,0,4,3,3,4,1,3,3.0,0,1,12.0,27.0,14.0,5.0,3964.0,3562.0,3562.0,1,1,4.0,1.0,3830.5230950427863,864.71,864.71,864.71,1,0,4828.71,4426.71,4426.71,0,1,0,0.0,1.33,3.5,1.25,1276.84,6.75,0.25,63.24,216.18,0.0,1.33,0.25,0.0,0.29,0.14
569920,35.0,F,1,0,usa,new york,LGA,2023-02-03,176.0,2023-05-05 12:28:00,8,6,0,2,129,89,0,40,2,954.0,5.0,2,0,2,1,0,2,1,1,1.0,0,0,,5.0,14.0,3.0,2830.0,2830.0,2830.0,1,0,1.0,0.0,4114.217346476927,391.78,391.78,391.78,0,0,3221.78,3221.78,3221.78,0,1,0,0.0,1.0,7.0,1.5,4114.22,2.5,0.5,76.71,391.78,0.0,2.0,0.0,0.0,0.33,0.0
569923,25.0,M,0,0,usa,san diego,SAN,2023-02-03,176.0,2023-06-12 17:49:00,8,7,0,1,168,157,0,11,1,1237.0,5.0,1,0,1,1,1,0,0,1,1.0,1,0,2.0,5.0,,,,,,0,0,1.0,0.0,3654.797339704526,646.32,646.32,646.32,0,1,,,,0,1,0,0.0,1.0,0.0,0.0,3654.8,5.0,0.0,0.0,646.32,0.0,0.0,0.0,1.0,0.0,1.0
570021,38.0,F,0,1,usa,tucson,DMA,2023-02-03,176.0,2023-07-12 03:02:00,8,5,0,3,144,55,0,89,1,1076.0,25.0,3,0,3,3,3,3,0,3,3.0,0,1,11.0,25.0,5.0,4.0,834.0,834.0,834.0,1,0,4.0,3.0,7054.635945560615,1745.57,1745.57,1745.57,1,2,2579.57,2579.57,2579.57,0,1,0,0.0,1.33,1.67,1.33,2351.55,8.33,0.0,128.98,436.39,1.0,1.0,0.33,0.0,0.33,0.33
570076,31.0,F,0,0,usa,miami,TNT,2023-02-03,176.0,2023-04-22 16:20:00,8,5,1,2,242,57,145,40,4,7915.0,230.0,2,1,1,1,1,1,0,1,1.0,0,0,8.0,6.0,7.0,1.0,2681.0,2509.85,1540.0,0,0,1.0,0.0,1039.9042433724323,293.71,266.372,157.02,0,0,2974.71,2776.222,1697.02,0,1,0,0.5,1.0,7.0,1.0,1039.9,230.0,0.0,242.43,157.02,0.0,1.0,0.0,0.0,0.0,0.0
570144,44.0,F,1,1,usa,indianapolis,IND,2023-02-03,176.0,2023-06-27 14:38:00,8,4,0,4,157,67,0,90,2,1161.0,43.0,4,0,4,4,4,3,0,4,4.0,1,1,18.0,43.0,5.0,3.0,342.0,342.0,342.0,3,0,4.0,4.0,5621.824434460386,1038.64,1038.64,1038.64,1,0,1380.64,1380.64,1380.64,0,1,0,0.0,1.0,1.67,1.0,1405.46,10.75,0.0,92.04,259.66,1.0,0.75,0.25,0.25,0.57,0.0
570162,38.0,F,0,1,usa,nashville,BNA,2023-02-03,176.0,2023-07-14 17:17:00,8,4,0,4,165,58,0,107,3,1231.0,22.0,4,0,4,3,3,4,3,1,3.0,0,1,10.0,22.0,24.0,5.0,2025.0,1908.9,1908.9,1,0,4.0,2.0,3815.5218479973114,855.63,764.013,764.013,0,0,2880.63,2672.913,2672.913,0,1,0,0.0,1.33,6.0,1.25,1271.84,5.5,0.75,22.27,191.0,0.0,1.33,0.25,0.0,0.14,0.0
570215,47.0,F,0,0,usa,honolulu,HNL,2023-02-03,176.0,2023-07-02 05:54:00,8,5,0,3,105,45,0,60,4,781.0,16.0,3,0,3,3,3,2,1,2,3.0,0,2,8.0,16.0,4.0,2.0,649.0,649.0,649.0,0,1,3.0,1.0,24021.821324092864,3989.07,3794.4195,3794.4195,0,3,4638.07,4443.4195,4443.4195,0,1,0,0.0,1.0,2.0,1.0,8007.27,5.33,0.33,555.43,1264.81,0.0,0.67,0.67,0.0,0.0,0.8
570219,39.0,F,0,0,usa,houston,HOU,2023-02-03,176.0,2023-07-11 14:44:00,8,4,0,4,157,66,0,91,3,1173.0,28.0,4,0,4,4,4,3,0,4,4.0,1,0,16.0,28.0,8.0,3.0,551.0,551.0,551.0,3,0,4.0,3.0,7909.826344952936,1346.89,1346.89,1346.89,0,0,1897.89,1897.89,1897.89,0,1,0,0.0,1.0,2.67,1.0,1977.46,7.0,0.0,79.08,336.72,0.0,0.75,0.0,0.25,0.43,0.0
570224,38.0,F,0,0,usa,st. petersburg,SPG,2023-02-03,176.0,2023-04-30 18:57:00,8,6,0,2,239,188,0,51,1,1782.0,15.0,2,0,2,2,2,2,0,2,2.0,0,0,10.0,15.0,5.0,2.0,856.0,856.0,856.0,0,0,2.0,1.0,3289.135896295057,592.68,592.68,592.68,0,0,1448.68,1448.68,1448.68,0,1,0,0.0,1.0,2.5,1.0,1644.57,7.5,0.0,144.87,296.34,0.0,1.0,0.0,0.0,0.0,0.0
570226,32.0,F,0,0,canada,london,YXU,2023-02-03,176.0,2023-07-05 15:42:00,8,4,0,4,132,34,0,98,2,987.0,23.0,4,0,4,4,4,4,0,4,4.0,0,1,20.0,23.0,15.0,4.0,2222.0,2222.0,2222.0,1,1,4.0,3.0,5871.8678406444615,1053.67,1053.67,1053.67,1,0,3275.67,3275.67,3275.67,0,1,0,0.0,1.0,3.75,1.0,1467.97,5.75,0.0,54.59,263.42,0.0,1.0,0.25,0.0,0.25,0.13
570242,20.0,F,0,0,usa,memphis,MEM,2023-02-03,176.0,2023-07-07 20:39:00,8,8,0,0,63,63,0,0,3,468.0,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,0,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570279,26.0,F,0,0,usa,newark,EWR,2023-02-03,176.0,2023-05-19 19:32:00,8,7,0,1,78,55,0,23,5,574.0,6.0,1,0,1,1,1,1,0,1,1.0,0,0,7.0,6.0,6.0,1.0,468.0,468.0,468.0,1,0,1.0,0.0,539.970430986651,91.29,91.29,91.29,1,0,559.29,559.29,559.29,0,1,0,0.0,1.0,6.0,1.0,539.97,6.0,0.0,93.22,91.29,0.0,1.0,0.0,0.0,1.0,0.0
570291,56.0,F,1,1,usa,jacksonville,LRF,2023-02-03,176.0,2023-07-14 20:14:00,9,7,0,2,119,58,0,61,5,905.0,13.0,2,0,2,2,2,2,1,1,2.0,0,0,10.0,13.0,8.0,2.0,1866.0,1735.2,1735.2,0,1,2.0,1.0,2723.125398624443,467.8,467.8,467.8,0,0,2333.8,2203.0,2203.0,0,1,0,0.0,1.0,4.0,1.0,1361.56,6.5,0.5,137.69,233.9,0.0,1.0,0.0,0.0,0.0,0.25
